Id,SalePrice
1706,396475.5287342369
1707,191723.7028283126
1708,194553.21586466744
1709,270191.6511252578
1710,223969.50565314898
1711,270141.4018489358
1712,243680.2596866359
1713,261934.96685283343
1714,221160.73185309753
1715,204802.37749621467
1716,187414.2093468474
1717,184417.80114866712
1718,136923.29202150265
1719,204060.05815159658
1720,244884.1453770284
1721,176483.8527081511
1722,129677.25826377503
1723,161467.50641999088
1724,205516.32156037993
1725,234646.08492903408
1726,182138.81155396622
1727,153528.57468789245
1728,191510.49428957026
1729,175771.7443985942
1730,172737.215318243
1731,120430.09436553871
1732,120386.81549403793
1733,108545.37397092493
1734,119188.10410475665
1735,132587.09996165664
1736,108782.59425193162
1737,352654.79802618595
1738,252241.00068586934
1739,247244.2289097566
1740,186209.07833809752
1741,177405.02303168096
1742,162071.0282545803
1743,173963.08925086175
1744,313098.3777075813
1745,216346.5738288603
1746,222204.03414212458
1747,236448.40874075756
1748,213413.8870281685
1749,151768.75567952578
1750,141968.8191471925
1751,261263.4843504718
1752,112043.05182914666
1753,147681.27224542067
1754,204631.58509455243
1755,165132.9772121529
1756,123019.1800334242
1757,112581.26868679884
1758,141645.2553655364
1759,179023.70317322062
1760,161934.47178692865
1761,155747.17442249774
1762,173153.28157725805
1763,177344.6785522915
1764,111526.30638685083
1765,181413.29029880013
1766,182167.81697061757
1767,239020.23334019014
1768,135428.89607337746
1769,187439.17476663765
1770,157163.7754377155
1771,119249.03129258343
1772,127764.63755143412
1773,122192.98531816319
1774,137531.50669077697
1775,137253.08262340917
1776,123847.48890890872
1777,102941.40051343136
1778,140106.99175467552
1779,106324.27874846931
1780,194441.03341420426
1781,124814.64650984702
1782,75944.84527494576
1783,132174.97762314498
1784,93155.94443673191
1785,108547.99236109901
1786,139370.3732259366
1787,169778.003879595
1788,55123.697765600344
1789,102524.20944863759
1790,68719.40808702397
1791,190607.1881489691
1792,160753.5645276316
1793,141126.39592855476
1794,168828.3997038427
1795,132345.2233226115
1796,128727.66679487436
1797,121663.87426767423
1798,109169.59510494478
1799,106371.97509489744
1800,118398.63539627224
1801,119874.08368940096
1802,166586.53148277133
1803,146014.62791693784
1804,138235.44671213705
1805,140479.1571916772
1806,130307.26789506346
1807,147488.02622948424
1808,129423.22014402685
1809,115982.00621017179
1810,133811.48258350408
1811,95965.63367110325
1812,94448.63138638984
1813,125191.70167701483
1814,86995.84055278031
1815,51313.27467061188
1816,97249.56791035511
1817,95938.19000801332
1818,136707.71017748074
1819,118570.28442903847
1820,60824.89140955673
1821,117657.94562844213
1822,142232.2710139872
1823,55619.42822672487
1824,128246.78852759021
1825,128608.81934315893
1826,93026.11212276477
1827,100614.02216919273
1828,129567.9522004669
1829,135186.6421231013
1830,135594.26888477217
1831,171883.7938121464
1832,86466.0134897844
1833,138671.93802913596
1834,119542.21375849654
1835,124323.00968567729
1836,120878.97211959685
1837,84978.3895307562
1838,131702.34567386785
1839,94119.45658699695
1840,149045.94506521974
1841,141420.10409649694
1842,88142.45633031322
1843,132707.0433124768
1844,137371.8326705662
1845,138623.89896857264
1846,143391.26632751347
1847,154252.27810817453
1848,47233.18073508047
1849,112086.62590339496
1850,118721.58488776941
1851,155076.89690378204
1852,125979.57121404324
1853,121648.09282176632
1854,185807.78296317998
1855,173000.8123572784
1856,229808.7562191263
1857,131800.48371706626
1858,137650.1884251514
1859,126815.41180424797
1860,161390.99306115662
1861,125959.22441611951
1862,340224.41086887417
1863,329256.0768635733
1864,329381.22422309587
1865,322649.4812948869
1866,314963.7600520243
1867,238240.9471885468
1868,291441.7156405724
1869,212418.44217510315
1870,240783.1018431926
1871,250011.60379548417
1872,174398.78086416956
1873,230762.9340901819
1874,147634.51825815244
1875,215804.7153456619
1876,202926.8668004606
1877,215742.11305258726
1878,207351.33549107867
1879,120449.28602397116
1880,138455.6236908442
1881,244316.54583289774
1882,247420.71074233894
1883,190323.5262331191
1884,204818.00046667233
1885,257585.82730254892
1886,278018.48513002764
1887,213439.19232715605
1888,272796.00028369593
1889,172190.176093402
1890,122103.13695444203
1891,146773.35940252148
1892,92139.08107541797
1893,132617.64318575175
1894,120632.1189084538
1895,145098.46997010833
1896,124420.8212853538
1897,109290.8699395742
1898,115028.15533474759
1899,144577.50810242275
1900,134327.4856577475
1901,158858.471830466
1902,128525.81909455259
1903,207131.52599067418
1904,129903.02550938193
1905,184770.2656293513
1906,162115.1648582202
1907,202899.90158674872
1908,116653.58968977834
1909,141388.99121128835
1910,127473.22356845459
1911,219140.13193674773
1912,343299.36354394205
1913,137327.48041388326
1914,70191.08516108742
1915,238582.51679564037
1916,61161.91236804011
1917,270771.8180234343
1918,142915.8734140472
1919,196433.64157462292
1920,177909.32021692581
1921,350041.5976575046
1922,298124.07585160097
1923,246252.53968562785
1924,225161.0662291146
1925,212396.80810157562
1926,346489.86205251445
1927,132054.95958841973
1928,162341.8948888252
1929,121188.5245984744
1930,139290.56618439656
1931,141823.32487119394
1932,143662.4635951404
1933,162838.16155570786
1934,187107.78059241117
1935,176512.83721243415
1936,185633.07221306372
1937,196113.24369853185
1938,176451.1285431703
1939,241811.0496055562
1940,175996.292790589
1941,180542.25146053676
1942,191800.6320757566
1943,204464.30492074677
1944,295821.10056285205
1945,341277.2019095131
1946,145764.6465857966
1947,282289.8151008483
1948,173816.2155383623
1949,244473.11917942623
1950,207171.347136406
1951,263080.71232295036
1952,224329.4026912379
1953,170483.7018860924
1954,214395.2168014602
1955,137747.63616408373
1956,318628.8681001937
1957,167115.5937388236
1958,300326.53371376585
1959,147952.77924908002
1960,110456.79955515779
1961,116086.58240877629
1962,103348.65792005497
1963,110279.67394063296
1964,106673.01900894163
1965,141866.86790043634
1966,145974.30762868165
1967,271125.74808592396
1968,353879.6939702888
1969,348688.16506581515
1970,370457.83910867403
1971,421702.83645055967
1972,342853.9581489016
1973,266257.24661396124
1974,300945.656268289
1975,452007.7375116079
1976,278306.5515691805
1977,325809.2531537979
1978,303966.4772856123
1979,311358.3372422532
1980,200985.79264435644
1981,307101.29297469044
1982,221644.82259551974
1983,206632.3689960803
1984,167173.1705957005
1985,217225.12823447405
1986,227561.4807504744
1987,179155.11473379467
1988,175530.44302874996
1989,200951.26382584963
1990,211058.077016441
1991,222435.68302436473
1992,221996.5752690052
1993,181971.78813904984
1994,249066.84518813598
1995,193011.7946264579
1996,240070.886791705
1997,285896.21475151565
1998,305605.0249272696
1999,255457.22560198067
2000,301405.2008779528
2001,254187.54325958103
2002,253855.89093297903
2003,253960.39283531482
2004,276051.1347563979
2005,236748.5839199062
2006,216438.58378862144
2007,255071.5830414357
2008,201856.4412137658
2009,195749.62939857927
2010,199090.21034319565
2011,154530.24716978066
2012,175674.28452953757
2013,174213.16129893775
2014,181894.87901490185
2015,204916.9961018012
2016,190701.7943543701
2017,199491.55344525506
2018,119635.16143032792
2019,138011.6702227821
2020,108033.3882299285
2021,102271.52083516149
2022,192784.11098551253
2023,144647.15841596993
2024,246276.61117911167
2025,326242.8621560056
2026,170696.7589744038
2027,151505.70286013396
2028,159048.5662881976
2029,158975.49725629744
2030,256822.8015389277
2031,234645.174743599
2032,239436.6812246214
2033,247003.50560759427
2034,165671.33159268467
2035,224621.6741833758
2036,198690.1351523694
2037,200714.44868017756
2038,303239.56224955583
2039,220276.81865659996
2040,315349.0235803848
2041,318803.69721652503
2042,205377.23676920083
2043,167192.0873361215
2044,185287.35857385388
2045,221327.23364994055
2046,148737.2843169314
2047,142215.27968697995
2048,139241.40443179154
2049,143448.14617691582
2050,186500.8392645366
2051,94971.61928754718
2052,122380.90337284793
2053,145954.4995942404
2054,86561.33552295867
2055,154882.81483383063
2056,158514.7676439162
2057,109988.8597923557
2058,213338.08419234984
2059,125903.12598266242
2060,170158.97374651913
2061,187485.0789315265
2062,121244.00582778505
2063,112400.00291408552
2064,132544.3043907742
2065,118440.18881778812
2066,178122.49415598199
2067,120958.27309377224
2068,145589.01448347967
2069,85250.98297461969
2070,108150.75081247772
2071,86283.96075836744
2072,132294.02155830944
2073,143465.41912949385
2074,197489.84798530824
2075,147460.9519830976
2076,123268.2157169629
2077,136698.45105374543
2078,113249.39618197428
2079,141226.02093164777
2080,122559.14340866481
2081,120084.23405812844
2082,124574.39756584159
2083,141953.13548272778
2084,102726.09722230285
2085,110495.1573551564
2086,157128.18786466363
2087,132560.4155878363
2088,98458.14285503596
2089,73713.92739210733
2090,122344.35411018845
2091,101067.65664869412
2092,129381.80494445749
2093,121841.44954580047
2094,116966.76377893031
2095,152711.17597958457
2096,87986.36993438868
2097,94955.42973008324
2098,145671.53382102714
2099,51430.97395122163
2100,84537.94097942994
2101,115621.73016759286
2102,142030.10286276543
2103,97662.91914917745
2104,143967.37287036862
2105,121464.08682653472
2106,61802.47109933381
2107,186058.07595794572
2108,121009.8103798609
2109,111120.39390760948
2110,129439.20941791475
2111,157939.67849430162
2112,127992.13224797214
2113,119110.2061174494
2114,126208.91770807236
2115,157725.33894403174
2116,114327.37374161027
2117,147298.28534334857
2118,126064.5276274932
2119,106952.4777134249
2120,115589.26984611285
2121,85190.6778863535
2122,99108.05044699933
2123,89686.46521880371
2124,169799.7932010836
2125,128397.7057236037
2126,130138.00690116137
2127,157680.30165459952
2128,123635.5370741484
2129,101462.33058097324
2130,140123.5405091041
2131,164072.19652189146
2132,117630.22833057004
2133,128431.1176757833
2134,125995.24603196264
2135,108341.42842450546
2136,71088.445110763
2137,113528.85875736969
2138,136991.39532940483
2139,157502.5050408484
2140,140740.37483511094
2141,163357.77791089623
2142,118325.07893896005
2143,139094.01176884546
2144,109548.44135389129
2145,142046.2830591218
2146,187556.49697797207
2147,155207.14006791814
2148,152010.7402297272
2149,144883.15336502795
2150,242049.6599670542
2151,116268.8153347534
2152,169558.17156573138
2153,155035.89929445236
2154,107256.8982181828
2155,154169.61208188327
2156,239305.83961106694
2157,235046.02522762836
2158,238717.0525656027
2159,217150.6913603247
2160,185996.0152286701
2161,249276.43847316332
2162,370963.4740404687
2163,341137.7228654443
2164,250664.81794847597
2165,202813.0388314547
2166,158094.86206322262
2167,214838.29244924485
2168,198480.14848708024
2169,197491.05169290304
2170,225774.02887078474
2171,154554.367629174
2172,143067.4279585308
2173,185830.7726013113
2174,225169.72322081335
2175,305448.95514060877
2176,296061.48033317504
2177,231608.197183086
2178,224113.06325568928
2179,139110.7022771045
2180,241184.60911074313
2181,198683.75589153197
2182,236531.11107686028
2183,196148.36902790275
2184,122745.27852201376
2185,127894.6198768179
2186,158585.37866846213
2187,162775.0258073595
2188,171889.12521494593
2189,276574.97448071215
2190,84346.48115365487
2191,84800.44358081635
2192,84599.76381805158
2193,109190.46860940158
2194,103752.4421042638
2195,99891.87630086645
2196,102175.8815549837
2197,110230.3115259743
2198,158872.74701285403
2199,194983.66007627762
2200,131757.47507570256
2201,128941.72136421262
2202,202246.68951619204
2203,115584.54838299117
2204,154291.36246199338
2205,101736.08336829193
2206,128772.73973971083
2207,194471.83814391846
2208,277307.7496762522
2209,196587.51808965488
2210,125393.15447961928
2211,130162.9970466494
2212,122922.5482887255
2213,98056.84770302642
2214,135857.16894529408
2215,104107.3161028398
2216,140064.3053562145
2217,63258.16048212162
2218,88653.32443599816
2219,87606.21384257489
2220,77498.29931030913
2221,239984.9638208276
2222,217406.78327291118
2223,282943.77130785305
2224,221071.39975998874
2225,132266.407637752
2226,180645.71980486557
2227,203846.97414583774
2228,261356.5411063854
2229,256421.7657886249
2230,152087.20578594407
2231,205946.8862443943
2232,183550.18467705534
2233,182690.05751686575
2234,247057.47658659995
2235,207663.18346038056
2236,271767.7452175028
2237,308464.78324669844
2238,231707.90618024365
2239,126804.70935182233
2240,158757.84052356487
2241,133910.74413710236
2242,123048.69290689165
2243,135190.51864948083
2244,103994.00606426831
2245,97061.8772640757
2246,145294.72264752974
2247,128923.63037518479
2248,123358.64088799726
2249,118594.2364524724
2250,133572.40087693027
2251,101967.40457944188
2252,192050.45360428136
2253,161186.576839022
2254,188965.90482681876
2255,206073.38631082274
2256,188121.46930720363
2257,205108.44603289425
2258,168032.77951540635
2259,176218.28651235715
2260,166908.0340972636
2261,182395.3479459854
2262,203366.77645169912
2263,327661.543944547
2264,424033.58713700745
2265,185635.6726173072
2266,269994.2531727057
2267,327365.1051620615
2268,381288.34209944773
2269,171522.81301516603
2270,212515.4977659547
2271,232696.970906822
2272,218555.6267306813
2273,173113.0229669046
2274,189761.2461760262
2275,165871.82410993177
2276,189874.10542203396
2277,197966.55868863084
2278,167089.75471934574
2279,113503.53272118441
2280,118458.82860168925
2281,163341.3556466579
2282,190601.86038520417
2283,115031.09021966737
2284,105662.02478281099
2285,147873.33764035796
2286,121920.32500769013
2287,327288.03085997724
2288,256499.0344463426
2289,344129.4143130409
2290,375388.27871938626
2291,293013.97622658045
2292,412115.50534723734
2293,405681.0746646165
2294,333353.8535815416
2295,440754.48658350954
2296,266135.198866483
2297,302867.32499825256
2298,300730.42178745574
2299,308357.1433010782
2300,316350.60653636727
2301,279620.7096283113
2302,246048.04398466166
2303,252945.77118486693
2304,241955.22671276625
2305,182210.408022936
2306,182596.4369845738
2307,191552.073759754
2308,220715.3741859716
2309,269820.49453720526
2310,206331.0896280181
2311,199162.27251727605
2312,181495.0369450638
2313,181071.87663665356
2314,184297.77363444178
2315,177774.8241965331
2316,205933.4470690635
2317,197415.55909375582
2318,170358.84016860664
2319,182591.14310010194
2320,189657.1408319068
2321,247247.25786858806
2322,182394.31987700143
2323,198742.83624575083
2324,203545.1539455034
2325,217436.25953592625
2326,187399.234145724
2327,206216.5135664221
2328,228181.43122275328
2329,202046.7242596703
2330,184622.06568109852
2331,325751.0369651708
2332,364475.7517454312
2333,315510.43212196045
2334,245353.77136272754
2335,260249.92485246906
2336,291629.2417989469
2337,201152.7387675067
2338,277242.5148060884
2339,240191.46358501952
2340,383172.68329333543
2341,223325.5304881492
2342,243630.7760795501
2343,228615.8764175144
2344,228097.45432325633
2345,237933.3679299785
2346,211423.04245145203
2347,187918.85279752332
2348,236912.9635986058
2349,162933.3537606556
2350,285902.1466844589
2351,237900.96766913414
2352,262382.1945972271
2353,234571.59414442207
2354,137085.8625860661
2355,151223.04589886533
2356,156743.20059568758
2357,193693.72330223283
2358,195656.28068792322
2359,139561.75967264993
2360,116932.52057371305
2361,147409.64442964148
2362,267327.9570298802
2363,139378.30299881753
2364,184827.58801311345
2365,222403.60410410305
2366,185502.12846550773
2367,215790.27308108026
2368,197390.5947287807
2369,209879.8731231343
2370,163287.2162787136
2371,153652.13556251753
2372,183335.02544386787
2373,273498.9314707048
2374,290588.98198472394
2375,235026.28525451472
2376,285324.2974698088
2377,329085.3708205038
2378,152454.1734416793
2379,215726.6954146812
2380,151179.43290993763
2381,163888.97736228188
2382,229539.49866266066
2383,218621.6841353798
2384,254142.12387487935
2385,174909.0134515103
2386,133292.39452738946
2387,135740.15504276566
2388,114470.58937705572
2389,126701.2131458679
2390,148747.5767529615
2391,136097.22848534264
2392,110087.29977152984
2393,175484.26436332607
2394,135898.92290891096
2395,202683.41260836856
2396,149098.72280058436
2397,221768.16410876118
2398,127440.89640693582
2399,60776.71255911308
2400,62218.40945095355
2401,119427.90813886978
2402,130077.3728734419
2403,148477.79249992906
2404,151420.8118498487
2405,151540.55645639848
2406,142495.25628389392
2407,118759.44650003007
2408,143143.32649476267
2409,116248.01152632745
2410,194679.36916258457
2411,113468.8458619675
2412,152186.52564764107
2413,125244.05851675716
2414,158667.67235922892
2415,132816.20513768028
2416,133487.82210517273
2417,131125.37228668874
2418,133905.31440775652
2419,109749.6244117038
2420,119402.7436955813
2421,146360.74785509703
2422,111833.94630828101
2423,106785.62281001572
2424,169054.46617739092
2425,193982.3064399357
2426,134882.10618061322
2427,120777.40236752668
2428,178230.0923565424
2429,115584.84935963318
2430,133688.54608498426
2431,111984.18442603185
2432,134891.71312030088
2433,129217.75578484201
2434,130748.8997697131
2435,145712.32833078044
2436,95858.82979249643
2437,104574.5381141478
2438,113658.84818367606
2439,112001.60385721459
2440,125566.07238829613
2441,103218.6970815615
2442,96215.92006783078
2443,132128.24234868828
2444,131664.07610577912
2445,85618.07528850836
2446,125595.17005556628
2447,203844.72244950783
2448,139635.0292791303
2449,108248.46352842601
2450,164520.207971157
2451,124596.30072770905
2452,194934.13852639415
2453,90551.90644965981
2454,125429.5056688389
2455,124379.17950081456
2456,130415.35546357316
2457,124246.3357157827
2458,126786.37462224667
2459,99258.35580020421
2460,139371.99323431234
2461,124489.5594586666
2462,124611.95061690587
2463,121111.41466635809
2464,168240.62161731478
2465,129316.21915874851
2466,105331.66175831646
2467,155658.0707185083
2468,84160.31099839212
2469,80909.1243099098
2470,201360.69615043004
2471,229122.27388492358
2472,162954.1109461559
2473,117385.8680107395
2474,79079.32327010593
2475,249551.71659743594
2476,114469.04011892469
2477,117222.03879539898
2478,161422.03206525068
2479,108299.34792942043
2480,153973.21271993703
2481,116843.62051089162
2482,128215.8323783703
2483,107728.88749882419
2484,124092.96550095142
2485,126252.71472595792
2486,149324.50843108926
2487,174396.23914826981
2488,172764.87675843618
2489,160890.62694712728
2490,149668.9392335052
2491,97325.34811214112
2492,187487.80278710875
2493,169485.97382353494
2494,167392.20801821334
2495,107840.1402550765
2496,248300.48556164178
2497,153808.13552941743
2498,99824.3997776828
2499,88789.87762578466
2500,123081.03566811608
2501,134360.22389531083
2502,145845.0570633749
2503,91729.45229236606
2504,186731.91132297012
2505,233860.46146766108
2506,253029.55228779683
2507,286327.82072592736
2508,255253.17025052584
2509,227026.08816038203
2510,234419.99967368174
2511,182989.81764086487
2512,203973.43523238812
2513,220694.74713246428
2514,287616.8231924862
2515,143384.93877655442
2516,183412.1375918659
2517,147358.09237417232
2518,153191.04077521694
2519,226959.32458311986
2520,224692.80107080765
2521,192536.7892691502
2522,230968.57793667016
2523,122288.24845914052
2524,133777.1176508894
2525,147052.82161105628
2526,132171.2366120954
2527,115813.79667353437
2528,125400.30497336134
2529,124241.90113281153
2530,127948.28627460863
2531,245354.13707401667
2532,235107.17234033023
2533,195050.11656996678
2534,241604.8685639604
2535,294005.85489180323
2536,257167.37303031396
2537,251671.44941465952
2538,182546.06733996928
2539,201076.4356038136
2540,177246.81791502517
2541,192402.07205146103
2542,156346.12771935758
2543,121639.11003372406
2544,121025.1933607773
2545,135468.90353006567
2546,138993.9202191553
2547,153546.58239023198
2548,155959.08462514018
2549,162990.1469577736
2550,723960.918081697
2551,147809.87002896707
2552,128780.77108034077
2553,77146.820496764
2554,107705.27109337626
2555,125890.73855933563
2556,93148.80332124414
2557,105609.77485709295
2558,150998.99119499192
2559,116702.48932038259
2560,143245.96295073107
2561,141960.79062194956
2562,127533.0518307735
2563,137945.30424336158
2564,173359.91559431297
2565,122309.73109492863
2566,128976.09119889788
2567,115089.71416488959
2568,188783.53371016408
2569,203211.08949141653
2570,126164.90317128424
2571,164018.3218214755
2572,169919.29099118148
2573,223019.5998443481
2574,296996.70243464183
2575,133468.66358276512
2576,120500.41077101076
2577,147905.72926578877
2578,87959.7001121089
2579,62819.494724137716
2580,113089.30136187468
2581,123607.69410697736
2582,131426.31339468274
2583,246204.8469403336
2584,189100.85082764752
2585,189809.33775476174
2586,231540.36095724994
2587,219136.78996064197
2588,138336.55348217324
2589,157444.20164867138
2590,212977.70972152517
2591,243023.21509273507
2592,212621.05662422522
2593,260859.26504616806
2594,199889.05979820495
2595,210584.79709698362
2596,306150.07527148316
2597,178156.1091706952
2598,272191.99824674154
2599,322892.5847913115
2600,156060.1589448357
2601,147380.3560155381
2602,83628.91186338298
2603,88327.96150246596
2604,86339.26838855474
2605,78130.94225567872
2606,140661.44573456724
2607,201730.8407158954
2608,226387.17334025158
2609,166009.3662531611
2610,108294.02936085974
2611,130776.43319564273
2612,161368.69781551682
2613,134892.984145188
2614,125866.71714528196
2615,160018.22514726885
2616,147261.80425462505
2617,180320.45811686644
2618,210519.01575366204
2619,212231.9895376767
2620,192785.71943021473
2621,183186.7742017511
2622,188057.9625751174
2623,244308.97460624733
2624,284107.7653025027
2625,263185.2899170428
2626,177557.63432696593
2627,167882.84113051096
2628,395579.29401910544
2629,408867.56938671676
2630,331896.4509960665
2631,412572.31805802597
2632,347498.48753231746
2633,285438.9202490311
2634,376645.58947591693
2635,169396.81678090768
2636,193062.24562632552
2637,171478.76768853376
2638,260766.3555675142
2639,204391.5522578047
2640,160209.50719754255
2641,99202.59864452525
2642,192842.69506735576
2643,110498.25584330186
2644,129668.05763750986
2645,114549.59935486902
2646,100479.98417279763
2647,107801.02314363155
2648,139826.7735306258
2649,158971.5593243513
2650,147840.17027901503
2651,141775.6666996008
2652,366599.04764023895
2653,260194.5993757476
2654,228437.9380452532
2655,344526.52805960225
2656,300226.1188497333
2657,309477.7301773161
2658,266980.5659460065
2659,281383.15629847604
2660,314705.42130609317
2661,333760.0823585329
2662,334784.4770971285
2663,294689.1699779025
2664,262816.67353972286
2665,316002.98371038295
2666,272979.25007293175
2667,176504.49258053268
2668,188035.24008549305
2669,178730.02832263208
2670,277214.85416423035
2671,188895.5344972246
2672,197586.0513557223
2673,204344.1736212668
2674,210967.23741328152
2675,163040.48337462143
2676,200887.32220531403
2677,207072.0043822457
2678,253702.95952305308
2679,276793.98776640504
2680,288568.8151414226
2681,356484.27950642933
2682,302574.1200698843
2683,410830.5321671729
2684,299084.5530575962
2685,325390.0197398859
2686,248407.3898822492
2687,304126.16372894926
2688,223744.10635075328
2689,210428.10439231628
2690,387273.0842616934
2691,179498.6548087911
2692,144768.5182988808
2693,197507.2337022522
2694,145621.60987530346
2695,196413.86095673204
2696,189401.95873516865
2697,183206.3747589586
2698,195464.73772372762
2699,177359.64998391795
2700,159069.6998551455
2701,161471.17871318775
2702,115323.43489951214
2703,149231.0022902727
2704,156349.4094589621
2705,114650.06161958529
2706,114610.08467832376
2707,130834.55048919364
2708,129065.7947945754
2709,108431.19991582238
2710,125008.7311218221
2711,276281.20982774365
2712,350076.41962066834
2713,166297.75211095792
2714,149179.25187487705
2715,159492.8614582753
2716,146639.89141412414
2717,182851.94870420176
2718,221647.11274319197
2719,155995.44425341501
2720,188863.28777863196
2721,132741.01287288047
2722,152056.2391791038
2723,168701.73430330915
2724,118925.7285736124
2725,126690.01819736534
2726,138162.2963300186
2727,198394.18897339827
2728,188081.32020342269
2729,144848.15344664862
2730,145535.36319853514
2731,130826.12453778228
2732,122909.28091670289
2733,171270.52849083062
