Id,SalePrice
1600,181155.06910922064
1601,64839.52628990501
1602,110595.10645045212
1603,83639.63466337831
1604,229320.75851662422
1605,271419.85741489026
1606,183503.65112529902
1607,184486.25456579024
1608,230669.2775806968
1609,184220.35827986442
1610,150612.87098765015
1611,150255.78786082886
1612,160256.93582794367
1613,167102.21706024438
1614,116617.27962451766
1615,87703.90554594334
1616,72922.69095987339
1617,91016.37568861384
1618,123618.60104194975
1619,147910.6373203663
1620,166650.14182851577
1621,136446.78957309815
1622,132782.45425680897
1623,271182.7369982047
1624,214749.52314719974
1625,120122.22951742778
1626,178906.6710490781
1627,197489.72296727815
1628,277747.23380654893
1629,202536.80979227132
1630,305455.74983692047
1631,216561.2141755234
1632,230969.8530220491
1633,192409.01336697198
1634,196309.29738165997
1635,180183.00445181187
1636,159012.2242977862
1637,180398.58411760733
1638,213606.67516531874
1639,200933.6012729402
1640,277193.8805353587
1641,193764.03258786668
1642,226397.8395921452
1643,224860.30288426962
1644,239927.11834017915
1645,195194.3636356414
1646,171153.76426920615
1647,178420.3224561953
1648,127861.61364584081
1649,138587.85535350878
1650,117118.15806392055
1651,124774.38347734677
1652,103518.13381130024
1653,107229.14370191602
1654,148236.2450822064
1655,145364.5961730026
1656,147596.96956918927
1657,149680.00543810095
1658,149446.34130040178
1659,123635.03949777024
1660,152329.77608990917
1661,429604.07485906285
1662,359801.2852764034
1663,338025.548290528
1664,478971.2600617062
1665,288289.85234988586
1666,304340.95862084406
1667,348524.0389896696
1668,316712.13799247047
1669,298556.07542530115
1670,326217.8031765358
1671,248558.13668693815
1672,384992.03043606196
1673,284383.11872336996
1674,246491.43214582084
1675,184300.87082201077
1676,183638.13698514726
1677,217478.9649635824
1678,427456.9078664821
1679,335163.2577253747
1680,287696.8416318327
1681,232436.15859703367
1682,292832.72887799266
1683,178935.26659015697
1684,193514.53676825075
1685,173400.45031902267
1686,173505.3808518563
1687,184276.3262820217
1688,196809.03676428672
1689,202367.90134723845
1690,212361.35623071826
1691,199840.25873028487
1692,268275.22320336243
1693,186028.43055939281
1694,190553.4224943084
1695,180331.54915856285
1696,280154.63188064116
1697,189107.57940080276
1698,341301.19985033676
1699,295394.21806490043
1700,236069.8072832954
1701,270684.8168690051
1702,245552.47642364274
1703,262079.68141363142
1704,279557.79205607687
1705,237627.45384829072
1706,381860.4738684259
1707,190545.51555961964
1708,194092.6270243548
1709,273577.9088055708
1710,223652.85070819824
1711,270866.4785800928
1712,242313.65936699332
1713,260706.66963293444
1714,217177.5814775337
1715,199932.73877432663
1716,188167.2234257028
1717,188066.00531302887
1718,137180.2792045313
1719,197726.29539069245
1720,243034.61746259854
1721,180319.550169585
1722,130621.08373367181
1723,163737.7575670288
1724,202940.25323704613
1725,225728.78760835543
1726,175288.57627832546
1727,151723.18571855448
1728,187190.18454249276
1729,172364.28191222582
1730,167732.51450344795
1731,121551.5062166223
1732,121992.56342824735
1733,109847.3473875829
1734,120758.40597481746
1735,135253.1385929621
1736,111011.04893887285
1737,343153.9373600032
1738,257886.52196458445
1739,241515.0862133478
1740,183888.22758787236
1741,176342.0188761208
1742,157149.97015100744
1743,172275.76213262274
1744,308489.0014224052
1745,209970.67350905467
1746,224939.2192790844
1747,240605.45552447208
1748,209287.1937704921
1749,152927.7924219797
1750,139770.94792852053
1751,264164.69809810683
1752,113713.50428151642
1753,143695.66149911057
1754,208038.78687121673
1755,165936.1581443581
1756,124988.970186901
1757,114835.11592382222
1758,139254.61342402894
1759,174385.7969337086
1760,161926.09967830734
1761,155040.52864545933
1762,160034.44196051435
1763,173840.94977829742
1764,111222.85286316485
1765,170983.03446895452
1766,180525.2669455965
1767,230278.95321449538
1768,133540.09089828664
1769,186549.08276749778
1770,160842.71359691824
1771,117360.36645058432
1772,124266.16855397145
1773,119497.57963349661
1774,135842.5605041136
1775,136899.73269664837
1776,122173.2980810947
1777,105363.33857513803
1778,138736.4438468218
1779,105403.35100480366
1780,193027.4482698549
1781,121869.5599896276
1782,77108.64215527258
1783,130773.21160194595
1784,96473.41821300937
1785,108097.71104541508
1786,117973.58451736855
1787,167164.26750529587
1788,58067.30486083675
1789,104075.00490383859
1790,72175.03240090294
1791,196047.1939270222
1792,157884.08741134664
1793,144789.6653185505
1794,170862.4370804566
1795,131144.02279437656
1796,127297.86527877553
1797,125824.45965775922
1798,109303.50975833648
1799,109198.7042437022
1800,117079.26233365988
1801,118258.4534747856
1802,148961.96323514398
1803,144248.62913797537
1804,138258.3255109321
1805,142597.4002921541
1806,129525.42001490176
1807,145789.16253883415
1808,131813.37605284742
1809,113118.18370805457
1810,133023.22360747287
1811,97479.180927127
1812,90819.74131246134
1813,124314.9278794183
1814,88785.3654516308
1815,53796.46619474213
1816,99416.08384966191
1817,94949.15213935683
1818,131570.58885196905
1819,116084.51919766486
1820,63249.64395682237
1821,105535.82372863
1822,140042.53750292817
1823,57142.8705098016
1824,125862.59390227096
1825,129231.92534565923
1826,97015.0329551236
1827,101059.17235334415
1828,130357.86719297929
1829,135724.3510669419
1830,135849.5789101118
1831,172914.25375923686
1832,85356.03342787879
1833,138977.6693175172
1834,116013.73857910889
1835,126623.74122799229
1836,121348.86987121588
1837,84943.44579948444
1838,130279.1957703464
1839,97806.80845861448
1840,149662.72857033802
1841,141822.25658553795
1842,92235.0755767126
1843,134799.0970388684
1844,140360.087586439
1845,135363.4084744503
1846,145264.31384330016
1847,150949.35148488314
1848,49509.84654163986
1849,107197.35468400104
1850,117098.28689862996
1851,151342.8035571383
1852,127008.99645163224
1853,122294.52238472398
1854,185201.7148025041
1855,172577.41072294742
1856,236623.94506954955
1857,132560.11005765822
1858,132869.92528604323
1859,126141.82677939274
1860,160250.10434017007
1861,125471.98586277958
1862,348118.7250894215
1863,337023.2942360083
1864,337149.91533334623
1865,320998.2655162988
1866,317237.79297771776
1867,239821.69582155824
1868,283030.4669524317
1869,214215.81016554037
1870,240155.79471680545
1871,251448.2006546324
1872,173563.62346704263
1873,229743.60703884283
1874,146925.89908624892
1875,212804.17956151513
1876,200626.3183680511
1877,212690.0787317332
1878,207078.7674321836
1879,121712.76306205922
1880,139756.06936336937
1881,241275.4951953273
1882,244805.8467853628
1883,185631.70041095468
1884,200135.52801292352
1885,253601.9582929018
1886,273711.89319776616
1887,214486.8160552533
1888,273818.4327509108
1889,166531.09073342153
1890,119843.15894231547
1891,146761.77738387455
1892,93790.12685917849
1893,127884.15936371202
1894,121662.62952851351
1895,139957.18921267233
1896,124905.7890460712
1897,113411.01066879692
1898,115029.03938092057
1899,145590.91313166346
1900,132119.95816432833
1901,152732.40010302656
1902,126532.49649395898
1903,209759.9981929792
1904,129573.60459879565
1905,181309.41249710528
1906,166973.7175492588
1907,193567.2138673611
1908,116063.83415295159
1909,136918.65146438172
1910,123127.37442292883
1911,222207.2516875793
1912,326249.26304689265
1913,131755.26413887413
1914,75511.90868239482
1915,234524.73465745078
1916,60601.48228464871
1917,268247.1736970262
1918,147145.87711371176
1919,194493.6815897671
1920,171681.6301242525
1921,346440.74367608846
1922,296161.50285860413
1923,249701.88746812622
1924,228633.27344151953
1925,209681.12468678533
1926,343000.1850452933
1927,131565.48195819696
1928,163147.96179262744
1929,122621.06408336689
1930,138967.38727815548
1931,144883.99462813072
1932,139021.69032644204
1933,156069.0601275865
1934,191096.84211992868
1935,173324.29001711664
1936,185747.72819860873
1937,198116.28212471018
1938,175327.82248026252
1939,238146.98337532388
1940,176408.93096074916
1941,184033.3400127782
1942,187317.0772385435
1943,205647.51500136554
1944,299095.76783060125
1945,336682.9928151319
1946,143826.88515807947
1947,279073.9314803478
1948,175648.2475093009
1949,238639.34923324216
1950,206781.59961010513
1951,254949.27627183622
1952,223790.91250227133
1953,174042.00436900574
1954,217540.36228475266
1955,137255.71635170127
1956,314302.6652211391
1957,164789.89292650152
1958,302472.7445971098
1959,147511.34528295993
1960,109039.48910152382
1961,119493.03606045943
1962,101490.01618594173
1963,110095.8090819814
1964,105246.37971098551
1965,146252.7415552197
1966,148026.59992261455
1967,268615.7965605955
1968,359038.2770594028
1969,340179.44660565467
1970,393657.45365171967
1971,438274.35722942697
1972,356017.92862594797
1973,262848.3988416281
1974,301288.3750214765
1975,431857.784862327
1976,278036.9634081991
1977,336289.3820601868
1978,323926.7357655614
1979,310347.41898504406
1980,202391.85448764262
1981,305453.09980586835
1982,224613.87644366105
1983,209291.1724200748
1984,161864.1945755435
1985,217321.22125201268
1986,226576.58372524442
1987,179575.4118323645
1988,178601.22381852596
1989,197814.09854502097
1990,203472.88049117557
1991,223315.98811313233
1992,222188.76602689837
1993,181366.51611360413
1994,239652.85035946307
1995,194103.85508148276
1996,242250.77505020608
1997,305210.5329149233
1998,295364.59605703317
1999,256600.69229453398
2000,299611.35520581505
2001,256511.8751381991
2002,254456.27136349818
2003,270839.67374765244
2004,275396.97827697155
2005,238645.95257219352
2006,216102.97652445908
2007,253875.06253929742
2008,200771.23083339835
2009,189923.72246810576
2010,196384.5655791383
2011,152473.0272376143
2012,178865.81723837994
2013,167608.6550879112
2014,178820.50713140267
2015,199693.93471137603
2016,186328.5952203364
2017,193579.95338743815
2018,120870.35542783939
2019,142090.95635003166
2020,110631.52194854441
2021,104645.64676395347
2022,188930.95490458971
2023,146443.46351618296
2024,240788.23287706677
2025,348254.0746574453
2026,169512.53579210764
2027,149905.52162678295
2028,154459.60614671875
2029,155493.1369719152
2030,254436.68660158757
2031,236794.15381056775
2032,239748.29410054508
2033,243990.82452780363
2034,162375.54654239217
2035,221873.15678284556
2036,205655.3167894966
2037,206974.55582370464
2038,310810.3694666002
2039,219964.59029105335
2040,324681.79668749747
2041,318078.01009856584
2042,203950.37933435364
2043,167389.9478063818
2044,183564.36350726677
2045,221260.30335702893
2046,147532.86831345764
2047,137913.23067905108
2048,141959.15174565764
2049,145491.38137699015
2050,181797.51372964212
2051,94358.27343063986
2052,121723.06435604628
2053,145718.64540180555
2054,84514.69111020949
2055,150622.13561973174
2056,155486.1725330467
2057,108878.9035675777
2058,215271.5860550576
2059,124426.75126481084
2060,165594.9824501966
2061,184107.87986800406
2062,120043.6474551022
2063,112957.97260232408
2064,132995.82332924678
2065,118840.09750604093
2066,172710.59458548276
2067,121079.95348342194
2068,144711.63952396173
2069,84215.11261184671
2070,108048.39155421944
2071,89552.22322477402
2072,142677.70850945183
2073,145938.6157817352
2074,197541.42547208737
2075,145525.27333793783
2076,125904.80825078711
2077,134073.24439661234
2078,114002.73873290076
2079,141980.95308720245
2080,122020.44261777791
2081,123155.4514342366
2082,125040.29539497451
2083,142721.71322719063
2084,104261.72037212376
2085,110000.44108109082
2086,156836.82949659936
2087,136898.5725460919
2088,93892.82368289302
2089,78075.47637747656
2090,120672.64750067866
2091,98125.54349077602
2092,130565.2491616413
2093,116971.81575911072
2094,118890.67752187834
2095,156804.71445397713
2096,89168.90335423723
2097,95881.11756546804
2098,144242.56300493464
2099,57045.49530388976
2100,83956.18865063901
2101,115585.10953085432
2102,134943.61105820767
2103,101567.06129935123
2104,144503.6866806009
2105,119345.38575456939
2106,63426.76137032261
2107,185968.32709899705
2108,120492.29234925762
2109,109600.52305573462
2110,128224.10146238004
2111,163097.32489239293
2112,129587.39487771274
2113,122535.2348969805
2114,124788.69927228994
2115,158368.61592640055
2116,117356.04022847195
2117,144670.12068881298
2118,130428.66718399222
2119,107975.62555479421
2120,111502.48422362644
2121,84457.81297978324
2122,94962.71213760015
2123,91783.95249343671
2124,172531.66409129597
2125,129233.91612855499
2126,135456.1703941498
2127,158983.14350912842
2128,116539.05680170395
2129,104727.89124388485
2130,134731.2516409521
2131,147953.5972097122
2132,121079.40550970154
2133,127714.32343665474
2134,130889.05776145341
2135,110887.22345752099
2136,71586.81948694724
2137,113993.56761609906
2138,135910.63493067923
2139,160422.89872195368
2140,141971.41791505262
2141,166820.45015855876
2142,117572.10232018387
2143,136904.38520186773
2144,109708.17995125237
2145,143152.71518629484
2146,180108.29207046842
2147,151022.7085773477
2148,153877.2471325225
2149,147052.25803781446
2150,238623.20698184668
2151,116785.55454505183
2152,160450.0760836529
2153,149457.33111925595
2154,108356.41711505763
2155,149277.32916149823
2156,223275.7992658654
2157,239955.16245703827
2158,237068.16090475957
2159,223764.4038087652
2160,183246.1045087992
2161,250169.8366208317
2162,364118.57381955325
2163,345914.9797309855
2164,251687.6026617174
2165,198925.18517456774
2166,158375.53484230724
2167,213745.30385263043
2168,191671.44300197286
2169,191011.30656852876
2170,220065.1440744852
2171,151790.54761095223
2172,146267.80680763596
2173,178568.62521205645
2174,230107.39352812732
2175,322627.25977669784
2176,292386.30691407225
2177,229849.05034573862
2178,222358.3362619804
2179,140718.4161200318
2180,233917.6534542497
2181,197217.61090846153
2182,232961.03698351534
2183,196020.97180995176
2184,122454.49257016288
2185,128972.20952250942
2186,162210.51762661297
2187,166152.33923018444
2188,168075.33796382285
2189,276858.8002408135
2190,83410.42577114313
2191,83867.03971198044
2192,85867.08755543451
2193,108359.45096839499
2194,112403.22235710242
2195,99364.35053494635
2196,100448.33570307249
2197,115362.40973606608
2198,157746.21256192596
2199,196172.35027406708
2200,127108.97754681563
2201,128299.30186661486
2202,199729.26090398553
2203,112590.58205895787
2204,157467.65806906545
2205,102394.36818768793
2206,126943.68279559088
2207,193338.89681940683
2208,274216.48591284064
2209,191743.14094834193
2210,124277.48615212996
2211,132048.8357484264
2212,128106.39975162044
2213,100194.84201243229
2214,138018.2462576299
2215,105061.14819637415
2216,138056.1803282355
2217,64338.879831266684
2218,86286.54023293364
2219,89138.49138227965
2220,77977.21804341316
2221,235998.00690170596
2222,212374.59269076178
2223,279149.08063724986
2224,222463.9725196344
2225,131866.81003781455
2226,177635.56404000445
2227,203006.11302313703
2228,262193.6330122549
2229,253886.78475338672
2230,148398.6563598289
2231,202770.62780965373
2232,185243.5620495794
2233,185799.13971760773
2234,248765.31420094587
2235,201597.2170654594
2236,267873.01858673425
2237,307214.2450752196
2238,235501.41868342092
2239,124389.46713823779
2240,157628.18670984768
2241,132257.77088414566
2242,123631.5379706413
2243,136985.23582464925
2244,101405.59573477904
2245,94966.48763812988
2246,141897.97206011924
2247,128870.05448401916
2248,125878.01352105399
2249,122823.6752851169
2250,137092.25738999678
2251,103761.01013174606
2252,189516.68710530447
2253,165287.53334033684
2254,189901.72252142616
2255,207698.5132118093
2256,180603.60250159755
2257,198599.69854380877
2258,170722.6715556698
2259,178892.48921483316
2260,167200.88763440424
2261,184228.70621520496
2262,199436.75845434397
2263,327290.296893391
2264,423376.37254196714
2265,184942.3298566143
2266,267947.89098542224
2267,317061.7868070814
2268,381397.2189030289
2269,170889.76620610792
2270,209148.99891175667
2271,231240.06853518524
2272,222626.0576533195
2273,173432.54417034274
2274,188176.99837942532
2275,168082.89999721674
2276,192417.85271527932
2277,201350.48863081163
2278,163090.98487255932
2279,115502.66727142113
2280,116991.55009615597
2281,162532.7586221964
2282,190395.36729294888
2283,112700.31077572147
2284,107761.30159987109
2285,147644.22107922874
2286,122389.80219512802
2287,326150.13450476207
2288,256435.35734710094
2289,338505.042004144
2290,403317.6209980345
2291,288626.5729836098
2292,408121.41216615343
2293,395003.6875157099
2294,352198.7685355108
2295,438681.4990784991
2296,279961.0057439593
2297,291886.8618424934
2298,303338.1131779586
2299,324547.02620569326
2300,310011.8412239991
2301,278174.1617124125
2302,241655.17631685175
2303,247832.3818367269
2304,255467.5591457435
2305,180100.3295327723
2306,180252.82814829258
2307,191565.59346773356
2308,219075.94879743265
2309,269184.8722972847
2310,209678.90591277188
2311,198511.1619404174
2312,179797.9102924233
2313,178515.64605333848
2314,171954.799500783
2315,175936.63663129244
2316,194061.07587933712
2317,195472.0085149954
2318,166779.04317451167
2319,180599.96467126173
2320,191416.75721042327
2321,247413.61529462616
2322,183634.6848281985
2323,199492.89957781124
2324,209032.10213796978
2325,218812.8159148402
2326,191724.35382223086
2327,200163.17875372365
2328,220996.46888432675
2329,204094.5455640415
2330,191738.2822472907
2331,340838.36578170134
2332,370884.23500540626
2333,322182.0906332715
2334,238912.83550950748
2335,260807.48793287243
2336,292613.00624376535
2337,198531.0096050606
2338,276720.4196499323
2339,240281.61485971825
2340,372362.15700647014
2341,231789.70076455793
2342,241501.02873199063
2343,228871.2212651457
2344,222974.09703015067
2345,251369.3862708751
2346,212201.44485495496
2347,187222.1124339555
2348,233445.4403121212
2349,158221.41652717735
2350,285627.1886139297
2351,234301.31728186682
2352,256306.04816412347
2353,229858.1094195625
2354,138296.87382603882
2355,152361.25415950903
2356,157131.09813018778
2357,192864.43642260283
2358,189497.57206687203
2359,136811.5376059137
2360,118096.70816500511
2361,148474.12149788087
2362,260954.63505629482
2363,137568.4056794508
2364,188530.024469044
2365,223600.31709415425
2366,188092.33066244115
2367,210944.54515497512
2368,196756.59386266037
2369,208973.15323991023
2370,163599.2650691867
2371,148883.49254493494
2372,181406.2022567998
2373,271787.9007791905
2374,286616.1151669713
2375,231480.2386504023
2376,279910.6329456292
2377,315283.0708374676
2378,154038.38067448136
2379,216909.26839372344
2380,150979.7652206661
2381,162083.718384585
2382,228629.71152664715
2383,214127.4239611309
2384,252216.54256968203
2385,179540.28562263915
2386,132966.00555132676
2387,132941.8383157197
2388,114577.38712519046
2389,126551.06182199922
2390,146924.44207015715
2391,137676.81398009855
2392,111476.7318617202
2393,179342.70904323668
2394,138873.29565441026
2395,192003.46471402608
2396,147271.10791479217
2397,217819.0592099328
2398,129038.11857214503
2399,63344.62099789114
2400,66036.3336536817
2401,121800.93736560659
2402,127545.905719649
2403,148736.18620145248
2404,151226.52851863767
2405,151802.3636197343
2406,143323.49294017543
2407,119362.16091140431
2408,143035.87080197618
2409,116647.65859679868
2410,186272.1199899491
2411,113884.28468043306
2412,149086.611807279
2413,122626.57698584728
2414,157223.85339658897
2415,132711.5005689861
2416,133899.86942273553
2417,130985.09788305163
2418,134956.6314844411
2419,110897.15008348777
2420,120348.4157713172
2421,139389.08420940922
2422,111685.3442413429
2423,108152.00987847174
2424,151303.01797333985
2425,187725.8628195687
2426,136585.6703282317
2427,114330.33401812118
2428,184295.84689370275
2429,117026.48096291357
2430,135101.52738421652
2431,112669.26268440818
2432,135518.6144384404
2433,128550.17878877999
2434,130035.51949355679
2435,141818.51869685246
2436,97515.41928158166
2437,105694.99676265547
2438,116026.26987991168
2439,112589.84034262794
2440,127866.53230187035
2441,102700.38907431815
2442,98278.51715341755
2443,130288.3787628442
2444,130930.73294057947
2445,87259.94293762714
2446,127685.97482780128
2447,201042.32191517926
2448,140844.61296903982
2449,104612.49849742731
2450,161963.23860698435
2451,122150.08102465281
2452,190150.89656749452
2453,89474.3116314811
2454,122085.15197970194
2455,133034.2424438286
2456,128480.222040732
2457,124462.78589758223
2458,123913.40125010292
2459,100411.41041304413
2460,142346.661360018
2461,126966.81129152887
2462,128134.21057032733
2463,122472.68779175542
2464,161810.37885770347
2465,125739.78127987834
2466,110327.38462811906
2467,155010.20706118477
2468,91091.6837389523
2469,85420.14445336323
2470,210444.7192584711
2471,221986.90185756108
2472,157745.9371310846
2473,118623.18326357257
2474,77797.19161360881
2475,247562.92937637263
2476,112225.47830215472
2477,116569.38433073774
2478,156867.95072380707
2479,109192.72801319715
2480,158788.9846528242
2481,116719.80503787387
2482,131288.16082432665
2483,109593.28369742501
2484,124414.53117301138
2485,128051.71083621855
2486,147635.18675724434
2487,176920.93110517855
2488,175302.47789525348
2489,159856.06233084394
2490,148820.26574440062
2491,96483.26715567333
2492,185863.1036108752
2493,169355.98404576455
2494,163385.27188023712
2495,103531.95842630425
2496,241151.60219357442
2497,153691.44345404874
2498,102772.22641244163
2499,89706.05627811377
2500,123444.77337021407
2501,131592.06041290204
2502,152145.12119318466
2503,96365.59653482234
2504,188463.95821375336
2505,232021.4853991222
2506,253834.54982862726
2507,283099.2965083139
2508,255862.74401634483
2509,224543.29840582272
2510,235457.7664169193
2511,182766.62956360754
2512,198205.00747953771
2513,216191.78855229332
2514,276292.2754654239
2515,145174.3092723916
2516,180315.15699835971
2517,147821.54556873965
2518,155774.8672924184
2519,225215.92947808828
2520,220835.65101851648
2521,188749.565713242
2522,230285.56257092915
2523,125199.76742175613
2524,138311.9250519125
2525,152377.84952192265
2526,134345.15260905924
2527,118095.65346748763
2528,127812.1051525842
2529,128012.34806034682
2530,131346.42888317752
2531,243539.85398269945
2532,232481.25484019856
2533,193255.96000939046
2534,240366.93936103585
2535,301916.9545933017
2536,260945.61460909716
2537,249164.3237483826
2538,181620.68715487953
2539,200246.87424218302
2540,179087.07165656355
2541,191562.25182066415
2542,152825.0724276889
2543,124749.40500114993
2544,117916.47637739262
2545,139002.66917358426
2546,136441.4148404205
2547,157821.03496233202
2548,153615.11652404064
2549,161318.94455165262
2550,772409.6410710433
2551,147791.3404994637
2552,128140.427507905
2553,76784.71161278388
2554,108725.0108078
2555,138539.0648840953
2556,96579.20721640879
2557,107741.80910334089
2558,144304.4007375346
2559,112671.03895240373
2560,146475.17141729963
2561,140371.6731950415
2562,126564.97980156216
2563,131280.62993875096
2564,176009.07083225646
2565,121950.54891548268
2566,134038.6088335147
2567,114356.45269651915
2568,181425.14016229095
2569,201082.9287252265
2570,124899.69449237442
2571,160025.48859376376
2572,169626.33910786168
2573,217703.73192108775
2574,288275.3195745873
2575,133245.8956009522
2576,119146.52766525981
2577,141844.55117881627
2578,90149.90859062204
2579,58109.07504657638
2580,111113.24489607016
2581,121439.17255016678
2582,130335.4988611169
2583,242321.83880476124
2584,186735.34218075796
2585,189633.42857578557
2586,225817.0662333964
2587,217598.25912336537
2588,139998.03121163097
2589,158954.36594287274
2590,209527.64348877384
2591,240197.04836372405
2592,207376.69931074826
2593,255021.66717535866
2594,200765.3578090283
2595,209318.0694123138
2596,298151.30089539546
2597,178752.18138747153
2598,272446.5126952005
2599,325132.7209192785
2600,147386.40976766674
2601,146066.0281642381
2602,82555.61799644696
2603,85752.58078258575
2604,83992.65156448843
2605,77856.07731073213
2606,140015.53538795267
2607,220301.46263786353
2608,225086.09169032128
2609,160485.62717152367
2610,110056.00109654896
2611,124127.65012605638
2612,161718.83708790495
2613,137708.2905446499
2614,127791.33799580456
2615,158035.43138260103
2616,146734.55904116225
2617,176824.29634656492
2618,201586.5456651558
2619,208060.17775195118
2620,195469.1886643257
2621,178326.46729885353
2622,182569.50538302067
2623,244028.33174216835
2624,306154.6749581721
2625,282951.8930015674
2626,180928.10916507058
2627,168308.58512766828
2628,404210.3665473621
2629,418833.7032202808
2630,329840.9508718328
2631,449372.78230843175
2632,356356.9073821712
2633,283123.4005924073
2634,379332.8297820802
2635,168715.213793443
2636,195227.30964121674
2637,176009.15784811508
2638,244967.26150928793
2639,206994.9242477525
2640,162521.77175664908
2641,100722.64649655178
2642,187819.68807042658
2643,110062.96470849078
2644,130621.7889463135
2645,113297.17514431871
2646,100997.89966491963
2647,107527.20414773657
2648,142481.1685318109
2649,155059.96091619998
2650,148660.90898949225
2651,146203.62786813872
2652,395945.1362866355
2653,259305.45717413424
2654,227776.35161715175
2655,343161.6528547421
2656,303774.7216234932
2657,332912.4223952375
2658,267510.47800377186
2659,276148.8045233833
2660,332859.9660072237
2661,328531.8016433222
2662,330339.5183730346
2663,316174.02455877524
2664,261927.0925046272
2665,311380.3427857936
2666,271115.8452363294
2667,177501.10403747953
2668,187407.2783483605
2669,177536.21348752384
2670,269863.19577883097
2671,187003.4347899145
2672,198013.17353184856
2673,201132.50538276648
2674,209713.70146840665
2675,165075.49831572556
2676,201622.0171094068
2677,208397.02044703974
2678,252776.09125942877
2679,278889.410494955
2680,289324.01650780335
2681,364080.5570332561
2682,302768.08334286464
2683,453500.7341951181
2684,301363.5563547533
2685,332057.5578232137
2686,252650.34235834447
2687,303229.0097696909
2688,222914.53380555328
2689,210126.5904662515
2690,427601.3291194431
2691,175412.75386349214
2692,143915.73671412008
2693,195928.45567302342
2694,146584.3369589624
2695,194774.5396606214
2696,187124.2348356089
2697,177921.11219659663
2698,190401.74457685734
2699,174187.8095396246
2700,158548.9213430349
2701,159019.50175344205
2702,117324.44658192112
2703,159204.26795229348
2704,154520.38131057814
2705,115287.9803721418
2706,115578.60362226852
2707,131033.97536327185
2708,130193.61679112057
2709,109806.58337698491
2710,127016.71113241799
2711,287494.3381900118
2712,342192.1995715769
2713,168015.65109459034
2714,142241.78687140756
2715,154459.03527375683
2716,146811.3572865003
2717,178905.22858453033
2718,220260.44534432358
2719,154004.96486118314
2720,188618.04246781685
2721,133469.1417451077
2722,145853.105633377
2723,169820.41160675773
2724,121214.6874899697
2725,125691.30304123073
2726,136056.585795871
2727,195042.56434230442
2728,185103.35157331073
2729,142472.57295753082
2730,141590.02851121817
2731,134374.2415488044
2732,121219.69487632446
2733,167860.448104354
