MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,FullBath,HalfBath,BedroomAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,MoSold,YrSold
-1.120844891911296,0.18775712546860515,0.44889228540445414,-0.7725524696579678,-0.5072842015265535,-0.20843709088797763,-0.9221526461344042,-0.7934612155013139,0.8671255198411547,-0.385195123909722,0.183634777304471,-0.1743647752006907,-0.8636097050232227,-0.9106567376091039,1.0873340846696231,-1.0273628233099534,-0.7563210328804112,0.16992708860002484,-0.9250621166560519,-0.9861717647205496,-0.40915301039873525,-1.0069943365928933,-0.41276508639473086,-0.7407604083206012,-0.7028427666170877,-1.5521835341880752,0.15764552917621685
0.4194183692269384,0.7856485388161226,0.5717534642471481,2.064919262247169,-0.5072842015265535,1.1122941584787234,1.0404370527384896,1.3662618423667638,0.899531303794505,-0.23725321475882793,0.2867739448625108,0.22202105008127945,1.2854802860277479,1.62707143675171,1.0873340846696231,2.590094452011825,-0.7563210328804112,1.3856554504222593,2.89876085032863,1.7968276354007398,1.0587866480079393,1.6198300320529118,1.2220030728514268,0.42124978359905824,-0.39202597501695446,0.28991426069523585,-1.3635686845929977
-1.120844891911296,0.09862474133727635,0.7363782808765889,-0.7725524696579678,0.39123678406568596,-0.3074919345904802,-1.0657567704421769,-0.7934612155013139,0.7979622131354823,-0.24329887387342453,0.07265964527844888,-0.5810712818504082,-0.8636097050232227,-1.1636389855204623,1.0873340846696231,-1.0273628233099534,-0.7563210328804112,-1.0458012732222097,-1.562365944486832,-0.9861717647205496,-0.5204496573683431,-1.0069943365928933,-0.561380373598927,0.3659159649362173,-0.7028427666170877,1.0267533786485603,0.15764552917621685
-1.120844891911296,0.996026300767243,0.3504967582374804,0.6461833962946006,-0.5072842015265535,1.145312439712891,1.088305094174414,1.3919692987818437,-1.4171378684865077,0.9013539597340418,0.4897816201197797,0.9476155341722063,-0.8636097050232227,-0.013360327048504598,-0.8189290943998241,0.7813658143509358,-0.7563210328804112,0.16992708860002484,0.3495455390055087,0.7697053609874892,1.0951089712917208,1.6198300320529118,1.7050027562650643,0.5240125896871913,-0.21441637981687842,0.6583338196718981,-0.6029615777083905
-1.120844891911296,0.09862474133727635,0.3992340224910757,-0.06318453668168356,-0.5072842015265535,-0.37352849705881525,-1.1614928533140254,1.2524691132497936,0.7961392695502799,0.33735659615509284,0.3410934056074791,0.4026964770801933,-0.8636097050232227,-0.48967846569410906,1.0873340846696231,-1.0273628233099534,1.2325988725051025,-1.0458012732222097,-0.9250621166560519,0.7697053609874892,-0.5947419575430911,-1.0069943365928933,-0.561380373598927,-0.7407604083206012,2.4497275481842626,-0.4469248572580886,0.15764552917621685
0.011755107105526463,-0.7837434337524656,-0.7364428866463765,0.6461833962946006,2.188278755250165,-1.3970952153180085,0.8010968455588685,-0.7934612155013139,-1.4171378684865077,0.5884398124775018,-0.0049057195648292235,-0.7845293654574707,-0.8636097050232227,-1.2782715666052966,-0.8189290943998241,-1.0273628233099534,-0.7563210328804112,-1.0458012732222097,-0.9250621166560519,-0.9861717647205496,0.5483641703712459,0.30641784773000924,0.47892663683044606,-0.36132850891826346,0.9548467885836223,0.28991426069523585,-0.6029615777083905
-1.120844891911296,0.09862474133727635,0.4560592971690026,-0.06318453668168356,1.2897577696579254,-0.04334568471713999,-0.682812438954783,1.1903446304503749,0.7165752598420161,0.23090277945049828,0.1538660961605384,-0.2834623369209074,-0.8636097050232227,-0.9818079948341735,1.0873340846696231,-1.0273628233099534,-0.7563210328804112,-1.0458012732222097,-0.9250621166560519,0.7697053609874892,-0.22403546063044588,0.30641784773000924,0.03308077521785759,-0.7407604083206012,-0.7028427666170877,-1.183763975211413,1.6788597429454315
0.9971671062784773,0.27441328703443496,0.3759257721068094,-1.4819204026342518,-0.5072842015265535,-0.14240052841964257,-0.8264165632625557,-0.7934612155013139,-1.4171378684865077,-3.0096894962473586,-5.693204031353993,0.5072099989011789,-0.8636097050232227,-0.40469224178638713,-0.8189290943998241,0.7813658143509358,-0.7563210328804112,-1.0458012732222097,-0.28775828882527155,-0.9861717647205496,-0.33504955697793665,0.30641784773000924,0.20027297332257826,-0.7407604083206012,-0.7028427666170877,1.3951729376252227,-1.3635686845929977
-1.120844891911296,0.006870443865554192,0.8433663016880021,-0.7725524696579678,-0.5072842015265535,1.0792758772445559,0.9447009698666412,-0.7934612155013139,0.7538216650922154,0.28109911017814027,0.24172077989482257,0.03851134188497178,-0.8636097050232227,-0.7644013755353498,1.0873340846696231,-1.0273628233099534,1.2325988725051025,0.16992708860002484,-0.28775828882527155,-0.9861717647205496,1.0224462133679382,0.30641784773000924,0.47892663683044606,-0.7407604083206012,0.806838792583559,-0.07850529828142637,0.15764552917621685
-1.120844891911296,0.18775712546860515,-0.322005509601217,-0.7725524696579678,0.39123678406568596,-0.4395650595271503,-0.9221526461344042,-0.7934612155013139,0.6707084625780738,0.3424668082491895,0.17464943619552323,0.6083144257618973,-0.8636097050232227,-0.31970601787866515,-0.8189290943998241,-1.0273628233099534,-0.7563210328804112,0.16992708860002484,-0.28775828882527155,-0.9861717647205496,-0.6691100662005085,-1.0069943365928933,-0.8307455816565326,-0.7407604083206012,-0.7028427666170877,-0.4469248572580886,0.9182526360608242
0.4194183692269384,1.3179013961352597,0.9164629268325234,1.3555513292708847,-0.5072842015265535,1.1122941584787234,1.0404370527384896,1.4743789065163573,-1.4171378684865077,0.7651507907469831,0.27445743643056486,0.15848606933941983,1.3051278405937408,1.7298454749656993,-0.8189290943998241,2.590094452011825,1.2325988725051025,1.3856554504222593,1.6241531946670693,0.7697053609874892,1.0587866480079393,1.6198300320529118,1.765377716691769,1.1563990886910875,1.5764803717838884,1.7635924966018848,-1.3635686845929977
0.011755107105526463,-0.4431048459431505,-0.35101605921290735,0.6461833962946006,1.2897577696579254,-1.364076934083841,-1.6401732676732679,-0.7934612155013139,-1.4171378684865077,0.4457484241308802,-0.23048715752782079,0.02178538897700384,-0.8636097050232227,-0.7762599184061948,-0.8189290943998241,-1.0273628233099534,-0.7563210328804112,0.16992708860002484,-0.28775828882527155,0.7697053609874892,-1.71831107805892,-1.0069943365928933,-0.8957647698083684,-0.7407604083206012,-0.7028427666170877,-0.07850529828142637,-0.6029615777083905
-1.120844891911296,0.4000445423389187,0.17534298417101513,1.3555513292708847,-0.5072842015265535,1.0132393147762209,0.8489648869947928,1.359554966354205,-1.4171378684865077,0.9941092191968915,0.6364188142119168,1.516242385082858,-0.8636097050232227,0.5815432403055492,-0.8189290943998241,0.7813658143509358,-0.7563210328804112,0.16992708860002484,0.3495455390055087,0.7697053609874892,0.9497109377095889,0.30641784773000924,0.2838690723749386,0.6109657333002271,1.6504843697839202,1.0267533786485603,0.15764552917621685
1.4087282488501973,-1.2347531859195437,-1.463610562894979,-0.7725524696579678,1.2897577696579254,0.15476400268786517,-0.39560419033923755,-0.7934612155013139,0.8417842138192655,-0.17223501822880072,0.183634777304471,-0.11537404952663267,-0.8636097050232227,-0.8711282613729542,1.0873340846696231,-1.0273628233099534,-0.7563210328804112,0.16992708860002484,-0.28775828882527155,0.7697053609874892,-0.0025132835165073233,0.30641784773000924,0.4603497259299215,0.04972271543426916,0.9252451893836097,-0.07850529828142637,-0.6029615777083905
-1.120844891911296,0.09862474133727635,-0.1516505750526331,-0.7725524696579678,2.188278755250165,-0.10938224718547504,0.8010968455588685,-0.7934612155013139,0.3410530776036315,-0.16169211278718437,0.19973115998572405,-0.11537404952663267,-0.8636097050232227,-0.8711282613729542,1.0873340846696231,-1.0273628233099534,-0.7563210328804112,0.16992708860002484,-0.28775828882527155,0.7697053609874892,-0.29802606613322336,-1.0069943365928933,-0.9422070470596797,2.468601074124172,0.6292291973834829,-0.4469248572580886,1.6788597429454315
-1.120844891911296,1.5816715060729498,0.9185315887215219,1.3555513292708847,-0.5072842015265535,1.1783307209470586,1.088305094174414,1.672904647955802,-1.4171378684865077,0.9265202772973036,0.5295671612791619,1.159963470431541,-0.8636097050232227,0.19614059700308908,-0.8189290943998241,0.7813658143509358,-0.7563210328804112,0.16992708860002484,0.3495455390055087,0.7697053609874892,1.131413201263077,1.6198300320529118,1.937214142521621,-0.7407604083206012,0.12600201098326738,0.28991426069523585,0.9182526360608242
-1.120844891911296,-0.2857897713455038,-0.4176980543429741,-0.7725524696579678,1.2897577696579254,-0.670693028166323,0.7532288041229442,-0.7934612155013139,0.4141206399449445,-0.22831091514483576,0.06146866328441395,-0.622084481021071,-0.8636097050232227,-1.187356071262152,-0.8189290943998241,-1.0273628233099534,-0.7563210328804112,0.16992708860002484,-0.9250621166560519,-0.9861717647205496,1.0587866480079393,0.30641784773000924,0.47892663683044606,1.0141121264152109,-0.22921717941688477,-0.4469248572580886,1.6788597429454315
-1.120844891911296,1.2247774296127392,0.4969826627084981,1.3555513292708847,-0.5072842015265535,1.1783307209470586,1.1361731356103382,1.2303405133822547,0.9662905575350619,0.3012492582864741,0.6009578215931908,1.3550589289071067,-0.8636097050232227,0.4016886734310678,1.0873340846696231,0.7813658143509358,-0.7563210328804112,0.16992708860002484,0.3495455390055087,0.7697053609874892,1.1676993559387447,1.6198300320529118,1.3891952709561475,-0.7407604083206012,0.03719721338322934,-0.4469248572580886,1.6788597429454315
-1.120844891911296,-1.0334303540219523,1.1874461334911448,-0.7725524696579678,0.39123678406568596,-0.47258334076131786,0.6096246798151715,-0.7934612155013139,0.9821443909071661,-0.15391906848481215,0.4841048244235987,1.159963470431541,-0.8636097050232227,0.19614059700308908,1.0873340846696231,-1.0273628233099534,-0.7563210328804112,-1.0458012732222097,-0.28775828882527155,1.7968276354007398,-0.7063225970883739,-1.0069943365928933,-0.7146398885282543,1.5358309880934253,3.1157635301845477,2.132012055578547,-1.3635686845929977
-0.5582927567789068,-0.2857897713455038,-0.6721335611432246,-1.4819204026342518,0.39123678406568596,-1.4631317777863437,-1.6401732676732679,-0.7934612155013139,-1.4171378684865077,0.33735659615509284,-0.4018442709565533,-2.3200539407608383,-0.8636097050232227,-1.9383971197489973,-0.8189290943998241,-1.0273628233099534,-0.7563210328804112,-2.2615296350444445,-1.562365944486832,-0.9861717647205496,-2.096716601878346,-1.0069943365928933,-1.0815338788136135,-0.35342367768071475,-0.7028427666170877,-0.4469248572580886,0.15764552917621685
0.6386905703425739,-0.8443166226925894,-0.0921475902240866,-1.4819204026342518,-1.405805187118793,-1.6942597464255162,-1.6401732676732679,-0.7934612155013139,-1.4171378684865077,0.4557183114681258,-0.21472571916826386,-1.6342937065731957,1.1220028504036956,-0.36318734173842987,-0.8189290943998241,-1.0273628233099534,-0.7563210328804112,0.16992708860002484,-0.28775828882527155,-0.9861717647205496,-2.096716601878346,-1.0069943365928933,-1.0350916015623022,-0.7407604083206012,0.09640041178325469,0.28991426069523585,0.15764552917621685
-1.120844891911296,0.09862474133727635,-0.08202093920141225,-0.7725524696579678,0.39123678406568596,-0.1754188096538101,1.0404370527384896,-0.7934612155013139,-1.4171378684865077,0.796526998836874,0.32406022059824163,0.3402725173537845,-0.8636097050232227,-0.5390890609892962,-0.8189290943998241,-1.0273628233099534,1.2325988725051025,0.16992708860002484,-0.28775828882527155,-0.9861717647205496,-0.37209186535374944,-1.0069943365928933,-0.9375628193345485,-0.7407604083206012,0.2592092073833244,-0.07850529828142637,0.15764552917621685
-1.120844891911296,0.7856485388161226,0.42226856354816017,1.3555513292708847,-0.5072842015265535,1.1783307209470586,1.088305094174414,-0.7934612155013139,-1.4171378684865077,0.7991326945985158,0.328179576388497,0.3553693122168823,-0.8636097050232227,-0.5272305181184513,-0.8189290943998241,0.7813658143509358,-0.7563210328804112,0.16992708860002484,0.3495455390055087,-0.9861717647205496,1.131413201263077,0.30641784773000924,0.05165768611838211,-0.7407604083206012,-0.25881877861689745,-1.9206030931647375,0.15764552917621685
-1.120844891911296,0.18775712546860515,0.33199644212892254,-0.7725524696579678,-0.5072842015265535,-0.4065467782929828,-1.2093608947499497,-0.7934612155013139,0.9061801001639735,0.16991699277318717,0.4336445195384072,1.347777964702622,-0.8636097050232227,0.39378297818383784,-0.8189290943998241,-1.0273628233099534,1.2325988725051025,1.3856554504222593,-0.28775828882527155,0.7697053609874892,-0.6319165261432694,0.30641784773000924,-0.1201787397114697,-0.7407604083206012,-0.14041238181684673,-0.8153444162347508,1.6788597429454315
1.4087282488501973,-0.2857897713455038,-0.38715553453019386,2.064919262247169,-0.5072842015265535,1.1122941584787234,0.9925690113025655,1.3089843036720041,0.9479106108077752,0.20785942746457983,0.5268639330793549,1.0835164129271324,-0.8636097050232227,0.11906006834259707,1.0873340846696231,0.7813658143509358,-0.7563210328804112,-1.0458012732222097,-0.28775828882527155,0.7697053609874892,1.0587866480079393,0.30641784773000924,0.38604208232782344,0.8639203329017856,-0.007205185416789678,0.6583338196718981,-0.6029615777083905
0.4194183692269384,1.5249531942217889,0.8032870175605465,1.3555513292708847,-0.5072842015265535,1.0792758772445559,0.9925690113025655,1.0727518708893036,-1.4171378684865077,0.7458808637291168,0.2439935247923044,0.08815443445027771,1.3296537393659735,1.8800536846630684,-0.8189290943998241,2.590094452011825,1.2325988725051025,1.3856554504222593,1.6241531946670693,0.7697053609874892,1.0224462133679382,1.6198300320529118,1.013012825220526,0.1524855215224023,-0.22921717941688477,1.0267533786485603,-1.3635686845929977
-1.120844891911296,1.6373769366056639,0.38824680193927646,-0.7725524696579678,-0.5072842015265535,0.7490930649028806,0.513888596943323,-0.7934612155013139,-1.4171378684865077,0.7362229275056612,0.22872525130862603,-0.009115238384553779,-0.8636097050232227,-0.7980005803360771,-0.8189290943998241,-1.0273628233099534,1.2325988725051025,0.16992708860002484,-0.28775828882527155,-0.9861717647205496,0.6945642999610004,0.30641784773000924,0.9247724984430346,2.3579334367984903,0.2444084077833181,-0.07850529828142637,0.9182526360608242
-1.120844891911296,0.3587271010427997,-0.08477757248339815,-0.7725524696579678,0.39123678406568596,-0.5716381844638204,0.27454838976370183,1.6788120634810682,0.9649119251213066,-0.6327149642254483,0.37026317152443966,0.5095991081407737,-0.8636097050232227,-0.4027158179745796,-0.8189290943998241,-1.0273628233099534,-0.7563210328804112,0.16992708860002484,-0.9250621166560519,0.7697053609874892,-0.818074328915629,0.30641784773000924,0.11667687427021793,-0.7407604083206012,-0.7028427666170877,1.3951729376252227,0.9182526360608242
-1.120844891911296,0.09862474133727635,-0.2302696280745244,-0.7725524696579678,1.2897577696579254,-0.6046564656979879,1.088305094174414,-0.7934612155013139,0.7952240689986785,0.08814264791162474,0.19733614361316443,-0.12415141004397995,-0.8636097050232227,-0.8770575328083766,1.0873340846696231,-1.0273628233099534,-0.7563210328804112,0.16992708860002484,-0.9250621166560519,-0.9861717647205496,-0.8553630174551066,-1.0069943365928933,-1.053668512462827,-0.7407604083206012,0.06679881258324202,-1.9206030931647375,1.6788597429454315
0.9971671062784773,-0.040039029785144765,-0.7622491983558094,-1.4819204026342518,-0.5072842015265535,-0.5386199032296529,-1.4008330604936468,-0.7934612155013139,-1.4171378684865077,-3.0096894962473586,-5.693204031353993,0.14239674731176377,-0.8636097050232227,-0.6892972706866654,-0.8189290943998241,0.7813658143509358,-0.7563210328804112,-1.0458012732222097,-0.28775828882527155,-0.9861717647205496,-0.7808047089981546,-2.320406520915796,-2.196148532845085,-0.7407604083206012,-0.7028427666170877,-0.07850529828142637,0.15764552917621685
-1.120844891911296,0.7491636642697552,-0.056024344643942146,-0.06318453668168356,-0.5072842015265535,-0.20843709088797763,-0.9221526461344042,0.9714812378998482,0.7522627740101645,0.2541955014730084,0.22176357099079524,0.5734187204666663,-0.8636097050232227,-0.3493523750557775,-0.8189290943998241,0.7813658143509358,-0.7563210328804112,0.16992708860002484,-0.28775828882527155,0.7697053609874892,-0.40915301039873525,0.30641784773000924,-0.1526883337873876,-0.7407604083206012,1.339667578183787,2.132012055578547,-1.3635686845929977
-1.120844891911296,1.7191131728847002,1.256404673188428,-0.7725524696579678,0.39123678406568596,-0.4065467782929828,-1.2093608947499497,-0.7934612155013139,0.8889579376233844,0.17411336831532556,0.40411403642148125,0.5827627187547858,-0.8636097050232227,-0.34144667980854754,-0.8189290943998241,-1.0273628233099534,1.2325988725051025,-1.0458012732222097,-0.9250621166560519,1.7968276354007398,-0.6319165261432694,-1.0069943365928933,-0.7657263935046967,-0.7407604083206012,0.8364403917835717,0.28991426069523585,-0.6029615777083905
0.9155395310576775,0.09862474133727635,0.0588000929015881,-0.7725524696579678,1.2897577696579254,0.38589197132703784,-0.06052790028776786,-0.7934612155013139,0.802476693047662,-3.0096894962473586,0.0031788283264436437,-0.6776267343968875,-0.8636097050232227,-1.2189788522510718,1.0873340846696231,-1.0273628233099534,-0.7563210328804112,-1.0458012732222097,-0.9250621166560519,-0.9861717647205496,0.2550811180102599,0.30641784773000924,0.1445422406210047,1.1563990886910875,-0.7028427666170877,2.132012055578547,-0.6029615777083905
-1.120844891911296,0.09862474133727635,0.06306856151387437,-0.7725524696579678,0.39123678406568596,0.12174572145369765,-0.20413202459554058,-0.7934612155013139,0.47408353193333963,-0.26818871689944596,0.09641047566630379,-0.4940282021917206,-0.8636097050232227,-1.1122519664134676,1.0873340846696231,-1.0273628233099534,-0.7563210328804112,0.16992708860002484,-0.9250621166560519,-0.9861717647205496,0.03434170597197242,-1.0069943365928933,-0.7657263935046967,0.40544012112396083,-0.7028427666170877,0.28991426069523585,0.15764552917621685
-1.120844891911296,0.18775712546860515,-0.22458354413016748,-0.7725524696579678,0.39123678406568596,-0.4065467782929828,-1.2093608947499497,-0.7934612155013139,0.3246878419952566,0.27766571782567373,0.2685987852415953,0.13701502879867686,-0.8636097050232227,-0.6932501183102803,1.0873340846696231,-1.0273628233099534,-0.7563210328804112,0.16992708860002484,-0.28775828882527155,-0.9861717647205496,-0.6319165261432694,-1.0069943365928933,-0.8028802153057458,-0.7407604083206012,-0.7028427666170877,-0.4469248572580886,-1.3635686845929977
1.4087282488501973,-0.23506635760228206,-0.2967444180867579,2.064919262247169,-0.5072842015265535,1.1122941584787234,0.9925690113025655,1.5051551876305116,0.637208297896785,0.8253402861651981,0.624441279267793,1.4411221293784917,-0.8636097050232227,0.4965570163978272,1.0873340846696231,0.7813658143509358,-0.7563210328804112,-1.0458012732222097,-0.28775828882527155,0.7697053609874892,1.0587866480079393,0.30641784773000924,0.47892663683044606,0.8085865142389447,0.5108228005834322,-1.5521835341880752,1.6788597429454315
0.1607968622526539,-0.9691101121230745,0.7141703978422551,0.6461833962946006,-0.5072842015265535,1.0462575960103884,0.896832928430717,-0.7934612155013139,1.001024765083127,-0.6390468149162093,0.45513489062233403,0.9969841012067167,1.10463818504356,1.2811972696853997,1.0873340846696231,-1.0273628233099534,1.2325988725051025,-2.2615296350444445,-0.28775828882527155,0.7697053609874892,0.9860876493010599,0.30641784773000924,0.9154840429927723,0.587251239587581,-0.06640838381681503,0.6583338196718981,0.9182526360608242
-1.120844891911296,0.7491636642697552,0.4305942162605772,1.3555513292708847,-0.5072842015265535,1.145312439712891,1.0404370527384896,-0.7934612155013139,-0.33745998330583493,0.94859360706051,0.576803717251537,1.266537913264221,-0.8636097050232227,0.30682033046430834,-0.8189290943998241,0.7813658143509358,-0.7563210328804112,0.16992708860002484,0.3495455390055087,-0.9861717647205496,1.0951089712917208,1.6198300320529118,1.6399835681132284,-0.7407604083206012,1.4580739749838378,0.28991426069523585,-0.6029615777083905
2.068082937873149,-2.109133082090472,-1.3587514224131416,-1.4819204026342518,-0.5072842015265535,-1.6942597464255162,1.1361731356103382,-0.7934612155013139,-1.4171378684865077,0.5229270336327393,-0.10847515727226506,-1.2449020107096713,1.1431512051631323,-0.09637012714441907,-0.8189290943998241,0.7813658143509358,-0.7563210328804112,-1.0458012732222097,0.986849366836289,-0.9861717647205496,-2.096716601878346,-2.320406520915796,-2.196148532845085,-0.7407604083206012,-0.7028427666170877,-0.07850529828142637,0.9182526360608242
-1.120844891911296,0.006870443865554192,-0.27534799583561836,-0.7725524696579678,1.2897577696579254,-0.1754188096538101,-0.87428460469848,-0.7934612155013139,0.8095758108239772,-0.19396532013212833,0.11158689285169433,-0.43840900621291695,-0.8636097050232227,-1.0786527616127404,1.0873340846696231,-1.0273628233099534,-0.7563210328804112,0.16992708860002484,-0.28775828882527155,-0.9861717647205496,-0.37209186535374944,-1.0069943365928933,-0.4034766309444686,-0.7407604083206012,-0.7028427666170877,-1.9206030931647375,-0.6029615777083905
0.4194183692269384,0.09862474133727635,0.8681300254811412,-0.06318453668168356,0.39123678406568596,0.8481479086053832,0.6096246798151715,-0.7934612155013139,0.33023211358110655,0.4243612786485413,-0.04439925242375148,-1.010073838437275,1.1256309140982304,-0.060794498531884296,-0.8189290943998241,0.7813658143509358,-0.7563210328804112,0.16992708860002484,-0.28775828882527155,-0.9861717647205496,0.767554531560474,0.30641784773000924,-0.39418817549420637,-0.7407604083206012,0.4072172033833878,0.28991426069523585,-0.6029615777083905
0.1607968622526539,-0.7243240902899271,-0.6983590375732456,-0.06318453668168356,0.39123678406568596,-1.232003809147171,-1.6401732676732679,-0.7934612155013139,-1.4171378684865077,0.5780630481656273,-0.021310391507535904,-0.9254567733856802,-0.8636097050232227,-0.6418630992032857,-0.8189290943998241,-1.0273628233099534,-0.7563210328804112,0.16992708860002484,-0.28775828882527155,0.7697053609874892,0.32851260045464437,0.30641784773000924,0.25600370602415184,0.1445806902848536,-0.7028427666170877,1.0267533786485603,-1.3635686845929977
0.9971671062784773,1.5816715060729498,-0.09861914921634371,-0.7725524696579678,-0.5072842015265535,-0.2744736533563127,-1.0178887290062526,-0.7934612155013139,0.14389720772011214,-3.0096894962473586,-0.021310391507535904,-0.9254567733856802,-0.8636097050232227,-1.353375671453981,1.0873340846696231,-1.0273628233099534,-0.7563210328804112,-1.0458012732222097,-0.9250621166560519,-0.9861717647205496,-0.4833318871948124,0.30641784773000924,0.20027297332257826,0.09715170285956139,-0.7028427666170877,-0.4469248572580886,1.6788597429454315
